user_id,date,transaction_type,transaction_amount
user_180,2025-06-12,Salary Credit,29906.3
user_180,2025-09-23,Healthcare,46877.41
user_180,2025-08-26,Fuel,5803.44
user_180,2025-05-12,Insurance,31632.73
user_180,2025-10-02,EMI,36665.68
user_180,2025-06-07,Utilities,5534.98
user_180,2025-05-29,Dining,5436.63
user_180,2025-06-09,Rent,49840.68
user_180,2025-06-30,Insurance,39056.0
user_180,2025-06-22,Investment,5190.36
user_180,2025-06-21,Salary Credit,7545.05
user_180,2025-07-09,EMI,35355.9
user_180,2025-09-15,Insurance,34257.87
user_181,2025-05-29,Groceries,8825.41
user_181,2025-10-30,Salary Credit,20603.08
user_181,2025-10-08,Utilities,18861.98
user_181,2025-09-25,Dining,16098.79
user_181,2025-07-06,EMI,35082.31
user_181,2025-09-14,Rent,34288.1
user_181,2025-08-15,Salary Credit,44701.96
user_181,2025-07-22,Groceries,9520.92
user_181,2025-06-02,Fuel,39354.21
user_181,2025-11-02,Utilities,18188.55
user_181,2025-11-02,Salary Credit,1023.5
user_181,2025-09-18,Investment,38097.55
user_181,2025-09-02,Salary Credit,4407.53
user_181,2025-07-15,Rent,17194.4
user_181,2025-07-27,Groceries,45372.03
user_181,2025-10-12,Fuel,48347.31
user_181,2025-08-20,Utilities,13351.67
user_181,2025-09-16,Utilities,17319.32
user_181,2025-06-08,Insurance,14484.72
user_181,2025-07-19,Insurance,5444.71
user_181,2025-10-11,Insurance,35357.13
user_182,2025-08-10,Insurance,29950.54
user_182,2025-05-19,Salary Credit,46572.14
user_182,2025-06-27,Utilities,33866.53
user_182,2025-05-22,Salary Credit,45716.04
user_182,2025-08-19,Rent,2883.15
user_182,2025-08-28,Investment,14748.36
user_182,2025-08-06,Utilities,11203.47
user_182,2025-08-06,EMI,38756.64
user_182,2025-08-04,Salary Credit,10561.54
user_182,2025-07-19,Utilities,6366.62
user_182,2025-07-25,EMI,17736.39
user_182,2025-07-18,Salary Credit,43975.2
user_182,2025-08-13,Investment,2757.55
user_182,2025-09-17,Utilities,35087.12
user_182,2025-10-14,EMI,3688.27
user_182,2025-10-30,Healthcare,15344.65
user_182,2025-05-17,Utilities,45537.94
user_182,2025-07-18,Dining,49529.04
user_182,2025-09-28,Fuel,44084.76
user_182,2025-06-11,Utilities,44649.39
user_182,2025-10-04,Healthcare,18279.12
user_182,2025-09-18,Dining,45510.48
user_182,2025-05-25,Utilities,17353.15
user_182,2025-05-31,Salary Credit,18386.63
user_183,2025-07-29,Salary Credit,3436.58
user_183,2025-10-01,Insurance,28685.03
user_183,2025-06-21,Utilities,1145.89
user_183,2025-05-14,Salary Credit,20190.28
user_183,2025-07-14,Investment,47173.78
user_183,2025-10-04,Healthcare,3410.1
user_183,2025-10-01,Healthcare,19649.44
user_183,2025-10-12,Insurance,24136.28
user_183,2025-10-28,Salary Credit,39025.55
user_183,2025-10-06,Dining,49807.74
user_183,2025-09-08,Healthcare,13719.27
user_183,2025-07-31,Groceries,35974.49
user_183,2025-08-13,Dining,33279.51
user_183,2025-08-30,Utilities,42489.76
user_183,2025-08-06,EMI,29262.13
user_183,2025-07-22,Fuel,43163.46
user_183,2025-05-09,Salary Credit,637.56
user_183,2025-05-23,Insurance,23194.58
user_183,2025-06-19,Groceries,17041.63
user_183,2025-05-16,Salary Credit,11289.33
user_183,2025-06-03,Fuel,41507.89
user_183,2025-08-29,Rent,24914.9
user_184,2025-06-29,Fuel,13127.64
user_184,2025-10-04,Investment,9590.42
user_184,2025-05-22,Rent,23239.24
user_184,2025-08-12,EMI,9596.63
user_184,2025-06-23,Salary Credit,31572.95
user_184,2025-07-22,Utilities,35271.59
user_184,2025-08-06,Groceries,11332.34
user_184,2025-06-30,Dining,15731.91
user_184,2025-09-29,Rent,3952.33
user_184,2025-09-23,Salary Credit,28780.23
user_184,2025-07-22,Investment,42027.05
user_184,2025-09-17,Salary Credit,18130.39
user_184,2025-10-24,Salary Credit,32041.73
user_184,2025-10-24,Healthcare,28011.4
user_184,2025-08-05,Investment,25766.62
user_184,2025-05-27,Dining,1190.25
user_184,2025-05-18,Rent,4875.12
user_184,2025-08-28,Investment,22481.55
user_184,2025-10-26,Groceries,31005.18
user_184,2025-08-19,Salary Credit,14438.7
user_184,2025-07-25,Fuel,47905.54
user_184,2025-06-28,Insurance,17037.11
user_184,2025-05-17,Utilities,28045.94
user_184,2025-05-08,Healthcare,22831.81
user_184,2025-05-16,Utilities,43104.84
user_184,2025-05-11,Rent,8964.1
user_184,2025-08-16,Utilities,38667.77
user_184,2025-08-28,EMI,8790.61
user_184,2025-08-27,Salary Credit,11931.79
user_184,2025-10-27,Dining,21244.47
user_184,2025-06-10,Groceries,39968.31
user_184,2025-06-10,Groceries,23149.87
user_185,2025-08-31,Healthcare,9733.66
user_185,2025-09-07,EMI,23366.22
user_185,2025-07-04,Insurance,44551.44
user_185,2025-09-27,Utilities,6741.08
user_185,2025-08-07,Insurance,6169.45
user_185,2025-10-18,Fuel,42171.76
user_185,2025-06-03,Dining,35827.87
user_185,2025-05-17,Healthcare,802.9
user_185,2025-10-08,Dining,21856.73
user_185,2025-10-26,Groceries,5399.25
user_185,2025-09-11,Utilities,36415.08
user_185,2025-11-02,Groceries,3842.5
user_185,2025-09-09,Healthcare,39390.98
user_185,2025-10-11,Healthcare,28856.11
user_185,2025-08-26,Insurance,36278.08
user_185,2025-06-11,Fuel,28494.4
user_185,2025-09-14,Investment,5767.59
user_185,2025-07-31,Rent,25405.08
user_185,2025-08-26,Dining,27008.76
user_185,2025-07-21,Fuel,27736.78
user_185,2025-09-03,Rent,36651.34
user_185,2025-10-23,Fuel,28664.27
user_185,2025-07-15,Insurance,34668.24
user_185,2025-08-12,Insurance,8790.23
user_185,2025-07-02,Rent,19395.13
user_185,2025-11-01,Healthcare,2700.62
user_185,2025-05-06,Salary Credit,37645.42
user_185,2025-09-17,Fuel,45899.81
user_185,2025-05-20,Insurance,26981.41
user_185,2025-05-29,Utilities,42974.97
user_185,2025-09-29,Rent,27600.7
user_186,2025-08-05,Utilities,47158.94
user_186,2025-07-05,Healthcare,45476.44
user_186,2025-09-05,Insurance,45011.13
user_186,2025-06-16,Healthcare,14167.49
user_186,2025-06-19,EMI,43378.52
user_186,2025-07-18,Rent,49773.73
user_186,2025-09-26,Groceries,8822.01
user_186,2025-09-13,Insurance,8544.42
user_186,2025-10-27,Salary Credit,9292.8
user_186,2025-06-04,Dining,30944.57
user_186,2025-06-11,Healthcare,6809.31
user_186,2025-05-21,Dining,7195.88
user_186,2025-07-15,Groceries,3428.4
user_186,2025-09-29,Rent,14232.5
user_186,2025-07-23,Insurance,49376.45
user_186,2025-08-31,Dining,36691.54
user_186,2025-06-04,Healthcare,37514.75
user_186,2025-07-23,Rent,21362.28
user_186,2025-09-23,Fuel,29075.08
user_186,2025-09-15,Dining,35204.49
user_186,2025-08-22,Groceries,36918.1
user_186,2025-10-07,Salary Credit,6815.24
user_186,2025-08-26,Dining,48944.44
user_186,2025-08-27,EMI,46886.68
user_186,2025-08-15,Groceries,11341.37
user_186,2025-10-03,Groceries,6963.93
user_186,2025-07-25,Insurance,25152.34
user_186,2025-06-17,Groceries,34924.9
user_186,2025-07-29,Rent,12563.11
user_186,2025-06-01,Dining,2550.73
user_186,2025-09-26,Groceries,25415.24
user_186,2025-06-05,Investment,17105.52
user_187,2025-08-01,Investment,13046.55
user_187,2025-09-08,Dining,642.85
user_187,2025-05-09,Salary Credit,17549.5
user_187,2025-09-04,Utilities,11925.05
user_187,2025-06-20,Insurance,23117.44
user_187,2025-10-07,Fuel,20195.24
user_187,2025-06-23,Utilities,5249.71
user_187,2025-05-25,Healthcare,11600.13
user_187,2025-08-28,Rent,34347.46
user_187,2025-06-28,Groceries,49538.08
user_187,2025-05-07,Rent,21077.67
user_187,2025-06-03,Rent,23748.98
user_187,2025-10-02,Investment,43326.86
user_187,2025-08-02,Salary Credit,43099.73
user_187,2025-07-13,Groceries,29310.99
user_187,2025-09-17,Healthcare,11299.4
user_187,2025-07-01,Salary Credit,13551.7
user_187,2025-05-15,Healthcare,41148.31
user_187,2025-07-04,Rent,31194.39
user_187,2025-09-09,Investment,8529.02
user_187,2025-09-13,Utilities,4517.41
user_188,2025-06-05,Rent,21280.08
user_188,2025-05-28,Salary Credit,25303.82
user_188,2025-09-02,Fuel,20590.21
user_188,2025-08-17,Fuel,48457.53
user_188,2025-08-26,Investment,42151.01
user_188,2025-07-10,Investment,23294.98
user_188,2025-08-13,Salary Credit,19466.65
user_188,2025-05-31,Investment,46528.15
user_188,2025-09-04,Rent,28731.23
user_188,2025-08-21,Investment,18421.51
user_188,2025-09-24,Salary Credit,15508.24
user_188,2025-06-10,EMI,39050.74
user_188,2025-06-22,EMI,15374.9
user_188,2025-10-06,Salary Credit,22328.28
user_188,2025-09-25,Investment,19880.05
user_188,2025-09-24,Dining,34400.46
user_188,2025-09-13,Utilities,38625.41
user_188,2025-10-27,Dining,28593.87
user_188,2025-08-06,Fuel,922.54
user_188,2025-10-11,Utilities,19157.98
user_188,2025-08-29,Insurance,9893.75
user_188,2025-07-09,Groceries,19574.35
user_188,2025-07-02,Investment,44162.18
user_188,2025-09-22,Rent,4878.75
user_188,2025-05-31,Groceries,13158.46
user_188,2025-08-29,Investment,33440.5
user_189,2025-08-31,Healthcare,34923.6
user_189,2025-09-24,EMI,33838.55
user_189,2025-05-08,Rent,34119.3
user_189,2025-06-07,Healthcare,31993.49
user_189,2025-06-29,Salary Credit,26923.15
user_189,2025-05-23,Insurance,47482.61
user_189,2025-05-08,Utilities,47543.36
user_189,2025-07-24,Utilities,5355.26
user_189,2025-06-12,Utilities,46550.11
user_189,2025-06-29,Groceries,32153.77
user_189,2025-10-15,EMI,45418.27
user_189,2025-05-19,Rent,33071.74
user_189,2025-06-01,Utilities,34293.56
user_189,2025-08-12,EMI,11419.86
user_189,2025-05-30,Healthcare,17272.36
user_189,2025-06-23,Dining,44424.4
user_189,2025-10-21,EMI,47388.12
user_189,2025-07-17,Groceries,44503.69
user_189,2025-09-10,Salary Credit,18551.19
user_189,2025-10-29,Dining,11633.19
user_189,2025-06-19,EMI,47487.14
user_189,2025-10-22,Salary Credit,40541.38
user_189,2025-07-27,Dining,4338.64
user_189,2025-07-09,Fuel,42492.8
user_189,2025-10-29,Healthcare,25225.66
user_189,2025-09-30,Salary Credit,19006.17
user_189,2025-06-26,EMI,18804.85
user_189,2025-05-17,Insurance,39028.92
user_189,2025-09-17,Investment,45848.81
user_189,2025-06-24,Utilities,33919.41
user_190,2025-07-06,Fuel,39905.27
user_190,2025-06-02,Investment,29547.91
user_190,2025-08-09,EMI,36226.41
user_190,2025-08-24,Fuel,47375.98
user_190,2025-07-02,Fuel,48369.19
user_190,2025-07-25,Investment,18850.58
user_190,2025-10-07,Insurance,49560.85
user_190,2025-10-20,EMI,19954.86
user_190,2025-05-19,Utilities,38957.58
user_190,2025-08-27,Investment,48132.62
user_190,2025-05-12,Rent,21829.95
user_190,2025-07-26,EMI,6760.42
user_190,2025-06-04,Groceries,17491.25
user_190,2025-08-15,Fuel,1595.24
user_190,2025-11-02,Salary Credit,28847.98
user_190,2025-08-17,Utilities,45894.72
user_190,2025-10-14,EMI,25648.26
user_190,2025-09-27,Fuel,9675.56
user_190,2025-07-29,Investment,29999.26
user_190,2025-09-28,Fuel,39433.11
user_190,2025-05-16,Fuel,28997.97
user_190,2025-10-09,Investment,15453.31
user_190,2025-08-30,Insurance,9495.33
user_190,2025-08-11,Dining,1170.54
user_190,2025-11-04,EMI,7267.09
user_190,2025-07-07,Fuel,38957.52
user_190,2025-06-25,Utilities,49371.31
user_190,2025-10-05,EMI,9488.84
user_190,2025-10-05,Rent,46689.7
user_190,2025-09-23,EMI,3105.64
user_190,2025-06-27,EMI,32707.93
user_190,2025-07-25,Utilities,10172.96
user_190,2025-10-22,Groceries,47077.45
user_190,2025-07-22,Rent,15399.37
user_190,2025-06-30,Fuel,44363.48
user_191,2025-11-01,Salary Credit,22913.86
user_191,2025-05-16,Investment,11390.53
user_191,2025-06-29,Insurance,11687.27
user_191,2025-09-11,Salary Credit,1984.39
user_191,2025-10-30,Rent,25036.28
user_191,2025-09-26,Healthcare,41186.61
user_191,2025-08-06,Groceries,7533.39
user_191,2025-10-13,Rent,4430.34
user_191,2025-08-13,Healthcare,22608.39
user_191,2025-09-29,Healthcare,14402.14
user_191,2025-07-26,Groceries,10851.21
user_191,2025-05-18,EMI,37086.66
user_191,2025-07-05,Groceries,21930.81
user_191,2025-08-15,Healthcare,39976.77
user_191,2025-10-24,EMI,13719.43
user_191,2025-06-25,Insurance,2906.17
user_191,2025-10-04,Insurance,10102.78
user_191,2025-09-14,Groceries,43549.83
user_191,2025-06-08,Salary Credit,34729.3
user_191,2025-09-20,Investment,39933.32
user_191,2025-09-12,Groceries,11516.94
user_191,2025-05-23,Insurance,23408.55
user_191,2025-06-27,Groceries,29076.58
user_191,2025-09-21,Investment,34257.44
user_191,2025-07-22,Investment,9820.86
user_191,2025-10-06,Insurance,668.56
user_192,2025-09-02,Salary Credit,32462.42
user_192,2025-10-23,Salary Credit,46287.52
user_192,2025-06-18,Fuel,40856.91
user_192,2025-10-23,Insurance,46655.24
user_192,2025-07-09,Rent,1717.04
user_192,2025-07-15,Fuel,16611.44
user_192,2025-08-31,Healthcare,33085.12
user_192,2025-08-25,Salary Credit,2300.14
user_192,2025-09-29,Groceries,24450.32
user_192,2025-06-11,Groceries,36609.67
user_192,2025-11-04,Rent,15804.84
user_192,2025-06-14,Fuel,23424.18
user_192,2025-09-11,Dining,6435.8
user_192,2025-07-17,Salary Credit,30408.66
user_192,2025-10-17,Dining,48399.15
user_192,2025-06-06,Rent,38577.35
user_192,2025-10-16,Dining,38271.66
user_192,2025-08-04,Healthcare,40403.09
user_192,2025-05-13,Rent,24971.67
user_192,2025-06-27,Groceries,45467.44
user_192,2025-09-19,Dining,6520.34
user_192,2025-05-07,Investment,31310.5
user_192,2025-08-26,Fuel,35604.77
user_192,2025-07-06,Healthcare,38890.49
user_192,2025-08-25,Groceries,45370.97
user_192,2025-09-23,Salary Credit,30246.19
user_192,2025-09-24,Groceries,28992.87
user_192,2025-07-11,Insurance,39312.61
user_193,2025-08-18,Groceries,36097.26
user_193,2025-08-26,Utilities,17936.32
user_193,2025-09-12,Dining,45522.46
user_193,2025-08-08,Groceries,8864.31
user_193,2025-09-19,Insurance,11728.55
user_193,2025-08-08,Utilities,9910.15
user_193,2025-06-23,Healthcare,30367.79
user_193,2025-07-18,Groceries,570.5
user_193,2025-09-27,Fuel,42716.77
user_193,2025-10-30,Dining,39202.01
user_193,2025-07-31,Dining,6895.53
user_193,2025-07-08,Investment,21627.66
user_193,2025-07-09,Healthcare,17825.4
user_193,2025-09-29,Salary Credit,23742.35
user_193,2025-07-26,Rent,45416.2
user_193,2025-06-15,Healthcare,48818.1
user_193,2025-09-15,Salary Credit,25816.81
user_193,2025-11-03,Investment,30553.15
user_193,2025-08-26,Rent,38342.32
user_193,2025-10-06,Groceries,41573.36
user_193,2025-09-15,Dining,19366.08
user_193,2025-07-06,Rent,1200.89
user_193,2025-07-12,Rent,8220.56
user_193,2025-10-18,Rent,18033.93
user_193,2025-06-28,Healthcare,11501.94
user_193,2025-05-22,Healthcare,34049.66
user_193,2025-08-01,Groceries,35451.31
user_193,2025-08-02,Insurance,33477.92
user_193,2025-10-09,Investment,46190.62
user_193,2025-06-11,EMI,26939.55
user_193,2025-06-05,EMI,39077.86
user_194,2025-07-12,Dining,16553.44
user_194,2025-07-15,EMI,6985.69
user_194,2025-06-16,Dining,48994.06
user_194,2025-06-09,Dining,49116.54
user_194,2025-07-22,Groceries,7510.9
user_194,2025-05-25,Groceries,46022.31
user_194,2025-06-03,Healthcare,1335.92
user_194,2025-06-24,Rent,37841.88
user_194,2025-10-24,EMI,13060.94
user_194,2025-05-18,Groceries,17632.25
user_194,2025-10-29,Utilities,8137.01
user_194,2025-07-21,Groceries,9342.59
user_194,2025-09-26,Fuel,20548.86
user_194,2025-09-06,Investment,9560.5
user_194,2025-10-22,Utilities,49648.69
user_194,2025-09-17,Fuel,10947.65
user_194,2025-06-21,Salary Credit,45060.8
user_194,2025-11-03,Dining,41739.25
user_194,2025-10-31,Insurance,43292.42
user_194,2025-08-13,Dining,3800.12
user_194,2025-06-30,Rent,26812.85
user_194,2025-11-03,EMI,20142.58
user_194,2025-09-09,Insurance,14151.1
user_194,2025-06-01,Dining,812.49
user_194,2025-06-17,Fuel,11841.2
user_194,2025-07-18,Healthcare,47514.01
user_194,2025-05-15,Rent,32833.46
user_194,2025-06-30,Fuel,7850.61
user_194,2025-10-08,Rent,11377.7
user_194,2025-10-30,Investment,9138.48
user_194,2025-08-21,Salary Credit,25681.54
user_194,2025-05-23,EMI,33366.52
user_194,2025-10-27,Dining,28760.07
user_194,2025-10-07,Insurance,33014.12
user_194,2025-09-01,Investment,3631.25
user_195,2025-09-06,Insurance,2729.13
user_195,2025-05-17,Fuel,12945.64
user_195,2025-09-17,Rent,40064.47
user_195,2025-10-10,Rent,18730.23
user_195,2025-08-28,Investment,48879.02
user_195,2025-07-29,EMI,4065.03
user_195,2025-08-25,Utilities,38438.14
user_195,2025-06-05,Fuel,16832.44
user_195,2025-06-29,EMI,1336.9
user_195,2025-10-19,Rent,29023.48
user_195,2025-07-26,Investment,29825.04
user_195,2025-06-11,Dining,29751.26
user_195,2025-06-24,Insurance,27582.53
user_195,2025-10-08,Fuel,40340.25
user_195,2025-06-18,Salary Credit,24119.44
user_195,2025-07-21,Salary Credit,40654.57
user_195,2025-07-25,Salary Credit,13054.24
user_195,2025-06-22,Investment,48831.52
user_195,2025-09-02,Salary Credit,4020.47
user_195,2025-05-30,Insurance,5256.65
user_195,2025-08-11,Rent,7908.72
user_195,2025-07-28,Rent,47069.64
user_195,2025-08-05,Utilities,12560.72
user_195,2025-10-26,Investment,45343.88
user_195,2025-05-09,Utilities,20474.92
user_195,2025-09-01,Healthcare,28543.21
user_195,2025-09-05,Insurance,20596.18
user_195,2025-07-24,Utilities,47767.11
user_196,2025-10-11,Dining,4172.57
user_196,2025-06-13,Investment,24782.2
user_196,2025-05-24,Insurance,11950.55
user_196,2025-09-20,Utilities,49261.95
user_196,2025-10-19,Groceries,7026.65
user_196,2025-07-11,Investment,33910.03
user_196,2025-05-09,Salary Credit,23288.92
user_196,2025-07-15,Fuel,34924.92
user_196,2025-10-15,Healthcare,26970.88
user_196,2025-08-13,Insurance,32613.04
user_196,2025-10-01,Investment,17944.64
user_196,2025-05-28,Dining,47064.88
user_196,2025-10-26,Utilities,45055.41
user_196,2025-08-13,EMI,10549.26
user_196,2025-05-29,Utilities,5038.93
user_196,2025-10-24,Investment,16776.38
user_196,2025-08-11,Dining,2028.42
user_196,2025-11-02,Healthcare,33769.62
user_196,2025-06-20,Utilities,32028.24
user_196,2025-08-08,Groceries,12042.16
user_196,2025-09-21,Groceries,2761.19
user_196,2025-10-02,Rent,29511.63
user_196,2025-06-09,Fuel,42187.16
user_196,2025-08-29,Fuel,24571.35
user_196,2025-06-14,Investment,13978.23
user_196,2025-07-13,EMI,28370.5
user_196,2025-08-07,Insurance,40077.27
user_196,2025-06-19,EMI,24256.93
user_196,2025-10-04,Salary Credit,558.94
user_196,2025-07-31,Investment,48424.39
user_196,2025-09-08,Insurance,20084.34
user_196,2025-05-08,EMI,27465.4
user_196,2025-05-09,Investment,25072.38
user_196,2025-08-29,EMI,28833.59
user_196,2025-08-01,Utilities,22781.88
user_197,2025-10-23,Rent,21279.58
user_197,2025-06-09,Dining,19590.02
user_197,2025-08-01,Fuel,21618.21
user_197,2025-08-13,Salary Credit,13218.11
user_197,2025-10-29,Fuel,2134.8
user_197,2025-10-30,Investment,12591.06
user_197,2025-05-25,Fuel,35102.06
user_197,2025-07-01,Insurance,10359.4
user_197,2025-06-03,Utilities,37086.18
user_197,2025-06-02,EMI,28469.79
user_197,2025-07-05,Utilities,9730.34
user_197,2025-07-16,Insurance,22348.28
user_197,2025-10-29,Rent,44195.23
user_197,2025-07-31,Utilities,32678.66
user_197,2025-09-29,Groceries,28680.83
user_197,2025-06-09,Investment,11525.64
user_197,2025-08-16,Dining,2952.5
user_197,2025-08-06,Fuel,29881.44
user_197,2025-09-19,Salary Credit,9372.69
user_197,2025-10-17,Fuel,5951.04
user_197,2025-06-11,Healthcare,8474.56
user_197,2025-05-09,Investment,33883.85
user_197,2025-09-03,Investment,15335.63
user_197,2025-09-20,Rent,42739.61
user_197,2025-09-07,Utilities,14854.05
user_197,2025-09-12,Healthcare,31227.86
user_197,2025-09-07,Healthcare,42104.55
user_197,2025-08-27,Fuel,30780.34
user_197,2025-09-21,Fuel,46168.86
user_198,2025-11-01,Investment,12776.68
user_198,2025-09-21,Fuel,37809.1
user_198,2025-09-21,EMI,37393.79
user_198,2025-11-02,EMI,35597.32
user_198,2025-06-15,Rent,39689.5
user_198,2025-08-13,EMI,30793.34
user_198,2025-05-17,Investment,28684.58
user_198,2025-07-04,Utilities,29659.87
user_198,2025-06-04,Utilities,12501.67
user_198,2025-07-07,EMI,14151.5
user_198,2025-06-25,Insurance,14611.9
user_198,2025-07-11,Utilities,44105.42
user_198,2025-08-24,Investment,13557.82
user_198,2025-09-06,Healthcare,38073.99
user_198,2025-08-10,Healthcare,8981.2
user_198,2025-11-02,Dining,2863.34
user_198,2025-10-13,Fuel,25274.96
user_198,2025-08-05,Groceries,30469.22
user_198,2025-10-22,Insurance,36315.53
user_198,2025-06-22,Dining,49422.2
user_198,2025-08-23,Healthcare,32305.99
user_198,2025-07-23,Healthcare,29340.53
user_198,2025-06-28,EMI,5438.07
user_198,2025-06-29,Groceries,5628.76
user_198,2025-08-16,Salary Credit,49886.46
user_198,2025-05-30,Utilities,22554.38
user_198,2025-10-02,Salary Credit,34717.96
user_198,2025-09-01,Rent,43090.85
user_198,2025-08-21,Salary Credit,24207.04
user_198,2025-10-27,EMI,45012.27
user_198,2025-08-31,Healthcare,17713.51
user_198,2025-07-25,EMI,31699.71
user_198,2025-05-26,Investment,18841.93
